28,112,79,90,0,142,0,0,288,102,120,0,187,0,0,40,100,0,164,0,0,44,0,168,0,0,0,0,0,0,106,0,0,0,0,0,14,45,52,64,0,102,0,0,224,50,59,0,80,0,0,23,72,0,103,0,0,30,0,104,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,33,0,67,0,0,170,12,27,0,21,0,0,13,46,0,81,0,0,22,0,73,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,14,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,23,37,26,0,57,0,2,45,32,49,0,53,0,0,22,37,0,91,0,0,22,0,64,0,3,0,0,0,0,56,0,2,0,0,0,4,9,27,19,0,45,0,0,45,20,32,0,21,0,0,15,24,0,68,0,0,15,0,42,0,3,0,0,0,0,36,0,0,0,0,0,1,1,17,10,0,31,0,0,45,8,9,0,9,0,0,7,16,0,46,0,0,15,0,29,0,3,0,0,0,0,25,0,0,0,0,0,1,0,3,0,0,14,0,0,18,2,3,0,0,0,0,2,0,0,24,0,0,7,0,12,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,0,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,116,99,83,0,170,0,0,292,90,116,0,186,0,0,44,96,0,186,0,1,28,0,148,0,4,0,0,0,0,121,0,2,0,0,0,21,49,58,61,0,117,0,0,225,37,61,0,70,0,0,27,70,0,123,0,1,13,0,98,0,3,0,0,0,0,74,0,1,0,0,0,8,7,31,39,0,75,0,0,174,10,30,0,18,0,0,15,47,0,93,0,0,9,0,73,0,3,0,0,0,0,50,0,0,0,0,0,5,0,9,0,0,33,0,0,94,1,9,0,0,0,0,4,1,0,45,0,0,6,0,32,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,33,0,0,65,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,111,90,88,0,149,0,0,303,96,120,0,175,0,4,46,110,0,185,0,1,42,0,165,0,5,0,0,0,0,115,0,2,0,0,0,14,42,51,60,0,109,0,0,222,45,69,0,70,0,1,27,74,0,119,0,0,28,0,102,0,3,0,0,0,0,73,0,1,0,0,0,5,3,28,31,0,69,0,0,175,12,27,0,16,0,0,14,41,0,89,0,0,22,0,77,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,94,2,9,0,0,0,0,4,0,0,42,0,0,13,0,31,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,31,0,0,51,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,110,94,76,0,168,0,0,337,100,139,0,196,0,0,39,88,0,177,0,0,29,0,150,0,0,0,0,0,0,124,0,0,0,0,0,16,45,59,54,0,115,0,0,251,41,78,0,71,0,0,24,64,0,120,0,0,17,0,96,0,0,0,0,0,0,74,0,0,0,0,0,5,7,32,29,0,68,0,0,195,11,35,0,19,0,0,12,41,0,86,0,0,12,0,68,0,0,0,0,0,0,46,0,0,0,0,0,4,0,9,0,0,31,0,0,113,1,10,0,0,0,0,4,0,0,42,0,0,8,0,32,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,73,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,110,84,78,0,135,0,0,287,96,121,0,178,0,0,38,82,0,160,0,0,39,0,144,0,0,0,0,0,0,100,0,0,0,0,0,11,37,48,54,0,101,0,0,206,51,65,0,70,0,0,23,64,0,109,0,0,28,0,90,0,0,0,0,0,0,64,0,0,0,0,0,5,3,32,27,0,65,0,0,163,15,27,0,17,0,0,10,38,0,81,0,0,19,0,68,0,0,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,29,0,0,84,2,9,0,0,0,0,3,0,0,39,0,0,12,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,29,0,0,39,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,18,22,0,38,0,0,15,13,25,0,13,0,0,4,18,0,33,0,0,11,0,45,0,0,0,0,0,0,27,0,0,0,0,0,1,2,13,16,0,31,0,0,15,7,10,0,6,0,0,2,14,0,28,0,0,10,0,34,0,0,0,0,0,0,21,0,0,0,0,0,1,0,10,9,0,23,0,0,15,3,3,0,2,0,0,0,11,0,21,0,0,9,0,24,0,0,0,0,0,0,17,0,0,0,0,0,1,0,3,0,0,11,0,0,6,1,1,0,0,0,0,0,1,0,11,0,0,6,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,109,84,76,0,146,0,0,291,101,128,0,189,0,0,44,83,0,171,0,0,32,0,145,0,0,0,0,0,0,112,0,0,0,0,0,12,39,54,53,0,103,0,0,220,48,67,0,71,0,0,23,55,0,116,0,0,18,0,87,0,0,0,0,0,0,70,0,0,0,0,0,4,9,32,26,0,68,0,0,169,14,31,0,19,0,0,12,35,0,86,0,0,15,0,65,0,0,0,0,0,0,48,0,0,0,0,0,3,0,9,0,0,28,0,0,98,2,9,0,0,0,0,3,0,0,40,0,0,9,0,28,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,28,0,0,64,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,112,87,72,0,145,0,0,287,95,123,0,184,0,0,43,82,0,166,0,0,32,0,143,0,0,0,0,0,0,112,0,0,0,0,0,11,43,53,52,0,103,0,0,220,40,67,0,70,0,0,24,57,0,112,0,0,18,0,85,0,0,0,0,0,0,71,0,0,0,0,0,4,7,32,25,0,67,0,0,169,11,33,0,20,0,0,12,34,0,86,0,0,15,0,61,0,0,0,0,0,0,48,0,0,0,0,0,3,0,9,0,0,28,0,0,98,1,9,0,0,0,0,3,0,0,40,0,0,9,0,27,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,28,0,0,64,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,112,85,75,0,145,0,0,287,105,128,0,195,0,0,45,88,0,172,0,0,32,0,152,0,0,0,0,0,0,111,0,0,0,0,0,11,44,54,55,0,102,0,0,218,45,67,0,70,0,0,22,61,0,113,0,0,18,0,93,0,0,0,0,0,0,70,0,0,0,0,0,4,6,31,28,0,66,0,0,169,14,32,0,19,0,0,13,38,0,84,0,0,15,0,67,0,0,0,0,0,0,45,0,0,0,0,0,3,0,9,0,0,28,0,0,98,2,9,0,0,0,0,4,0,0,40,0,0,9,0,30,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,64,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,105,81,73,0,136,0,0,298,112,137,0,190,0,0,43,79,0,175,0,1,35,0,137,0,3,0,0,0,0,108,0,1,0,0,0,13,37,56,51,0,102,0,0,229,54,74,0,71,0,0,25,61,0,111,0,0,20,0,84,0,3,0,0,0,0,66,0,0,0,0,0,4,5,31,31,0,65,0,0,179,15,32,0,19,0,0,12,40,0,83,0,0,11,0,63,0,3,0,0,0,0,45,0,0,0,0,0,3,0,9,0,0,28,0,0,108,2,10,0,0,0,0,4,0,0,40,0,0,8,0,27,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,69,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,105,81,73,0,136,0,0,298,112,137,0,190,0,0,43,79,0,175,0,1,35,0,137,0,3,0,0,0,0,108,0,1,0,0,0,13,37,56,51,0,102,0,0,229,54,74,0,71,0,0,25,61,0,111,0,0,20,0,84,0,3,0,0,0,0,66,0,0,0,0,0,4,5,31,31,0,65,0,0,179,15,32,0,19,0,0,12,40,0,83,0,0,11,0,63,0,3,0,0,0,0,45,0,0,0,0,0,3,0,9,0,0,28,0,0,108,2,10,0,0,0,0,4,0,0,40,0,0,8,0,27,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,69,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,88,77,0,144,0,0,264,99,119,0,183,0,0,46,95,0,176,0,0,31,0,157,0,0,0,0,0,0,114,0,0,0,0,0,11,43,53,55,0,101,0,0,200,46,65,0,66,0,0,24,63,0,117,0,0,18,0,99,0,0,0,0,0,0,73,0,0,0,0,0,4,7,30,30,0,66,0,0,158,14,32,0,21,0,0,13,41,0,87,0,0,12,0,65,0,0,0,0,0,0,46,0,0,0,0,0,3,0,9,0,0,28,0,0,89,2,9,0,0,0,0,4,0,0,41,0,0,8,0,29,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,28,0,0,61,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,121,86,80,0,143,0,0,277,118,129,0,212,0,0,40,90,0,161,0,0,32,0,158,0,0,0,0,0,0,107,0,0,0,0,0,11,49,52,58,0,100,0,0,210,55,71,0,74,0,0,20,63,0,108,0,0,19,0,101,0,0,0,0,0,0,68,0,0,0,0,0,4,8,30,32,0,65,0,0,168,15,35,0,22,0,0,11,39,0,80,0,0,13,0,67,0,0,0,0,0,0,43,0,0,0,0,0,3,0,10,0,0,29,0,0,99,2,10,0,0,0,0,3,0,0,39,0,0,9,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,29,0,0,66,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,121,84,77,0,141,0,0,277,121,129,0,212,0,0,43,89,0,165,0,0,31,0,156,0,0,0,0,0,0,107,0,0,0,0,0,11,49,51,56,0,98,0,0,210,55,71,0,74,0,0,22,63,0,111,0,0,18,0,98,0,0,0,0,0,0,69,0,0,0,0,0,4,8,29,30,0,64,0,0,168,15,35,0,22,0,0,12,40,0,83,0,0,12,0,65,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,28,0,0,99,2,10,0,0,0,0,4,0,0,40,0,0,8,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,66,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,83,0,142,0,0,288,102,109,0,188,0,0,40,96,0,164,0,0,35,0,157,0,0,0,0,0,0,107,0,0,0,0,0,14,45,52,61,0,102,0,0,224,50,55,0,80,0,0,23,69,0,103,0,0,26,0,98,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,32,0,67,0,0,170,12,27,0,21,0,0,13,45,0,81,0,0,19,0,70,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,12,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,83,0,145,0,0,288,102,109,0,192,0,0,40,96,0,167,0,0,35,0,160,0,0,0,0,0,0,111,0,0,0,0,0,14,45,52,61,0,103,0,0,224,50,55,0,82,0,0,23,69,0,104,0,0,26,0,99,0,0,0,0,0,0,68,0,0,0,0,0,5,9,28,32,0,68,0,0,170,12,27,0,21,0,0,13,45,0,81,0,0,19,0,71,0,0,0,0,0,0,44,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,12,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,90,0,142,0,0,288,102,120,0,187,0,0,40,100,0,164,0,0,44,0,168,0,0,0,0,0,0,106,0,0,0,0,0,14,45,52,64,0,102,0,0,224,50,59,0,80,0,0,23,72,0,103,0,0,30,0,104,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,33,0,67,0,0,170,12,27,0,21,0,0,13,46,0,81,0,0,22,0,73,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,14,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,90,0,142,0,0,288,102,120,0,187,0,0,40,100,0,164,0,0,44,0,168,0,0,0,0,0,0,106,0,0,0,0,0,14,45,52,64,0,102,0,0,224,50,59,0,80,0,0,23,72,0,103,0,0,30,0,104,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,33,0,67,0,0,170,12,27,0,21,0,0,13,46,0,81,0,0,22,0,73,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,14,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,83,0,145,0,0,288,102,109,0,192,0,0,40,96,0,167,0,0,35,0,160,0,0,0,0,0,0,111,0,0,0,0,0,14,45,52,61,0,103,0,0,224,50,55,0,82,0,0,23,69,0,104,0,0,26,0,99,0,0,0,0,0,0,68,0,0,0,0,0,5,9,28,32,0,68,0,0,170,12,27,0,21,0,0,13,45,0,81,0,0,19,0,71,0,0,0,0,0,0,44,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,12,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,120,84,77,0,141,0,0,278,121,129,0,214,0,0,43,89,0,165,0,0,31,0,156,0,0,0,0,0,0,107,0,0,0,0,0,11,49,51,56,0,98,0,0,211,56,74,0,74,0,0,22,63,0,110,0,0,18,0,98,0,0,0,0,0,0,69,0,0,0,0,0,4,8,29,30,0,64,0,0,173,15,36,0,22,0,0,12,40,0,83,0,0,12,0,65,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,28,0,0,95,2,10,0,0,0,0,4,0,0,40,0,0,8,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,67,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
